id,uid,date,home_id,home_uid,home_location,home_name,home_color,home_alternate_color,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_color,away_alternate_color,away_is_active,away_conference_id,away_score,away_winner,game_id,season,venue_address_city,venue_address_state
401526957,s:40~l:54~e:401526957~c:401526957,2023-03-25T00:00Z,8,s:40~l:54~t:8,Arkansas,Razorbacks,a41f35,222222,23,71,TRUE,2641,s:40~l:54~t:2641,"Texas Tech","Lady Raiders",C80025,231f20,TRUE,8,66,FALSE,401526957,2023,Fayetteville,AR
401528015,s:40~l:54~e:401528015~c:401528015,2023-03-24T23:30Z,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,000000,fcd116,7,87,TRUE,38,s:40~l:54~t:38,Colorado,Buffaloes,000000,cfb87c,TRUE,21,77,FALSE,401528015,2023,Seattle,WA
401526968,s:40~l:54~e:401526968~c:401526968,2023-03-24T23:00Z,171,s:40~l:54~t:171,Columbia,Lions,174785,004b85,12,88,TRUE,183,s:40~l:54~t:183,Syracuse,Orange,ff6500,000e54,TRUE,2,82,FALSE,401526968,2023,"New York",NY
401528017,s:40~l:54~e:401528017~c:401528017,2023-03-24T21:00Z,254,s:40~l:54~t:254,Utah,Utes,890012,7e8083,21,63,FALSE,99,s:40~l:54~t:99,LSU,Tigers,461d7c,fdd023,TRUE,23,66,TRUE,401528017,2023,Greenville,SC
401528016,s:40~l:54~e:401528016~c:401528016,2023-03-24T18:30Z,222,s:40~l:54~t:222,Villanova,Wildcats,00205b,13b5ea,4,65,FALSE,2390,s:40~l:54~t:2390,Miami,Hurricanes,004325,f0f0f0,TRUE,2,70,TRUE,401528016,2023,Greenville,SC
401526958,s:40~l:54~e:401526958~c:401526958,2023-03-24T01:00Z,2483,s:40~l:54~t:2483,Oregon,Ducks,044520,fee123,21,81,TRUE,301,s:40~l:54~t:301,"San Diego",Toreros,2f99d4,2f99d4,TRUE,29,61,FALSE,401526958,2023,Eugene,OR
401526964,s:40~l:54~e:401526964~c:401526964,2023-03-23T23:30Z,2305,s:40~l:54~t:2305,Kansas,Jayhawks,0051ba,e8000d,8,64,TRUE,158,s:40~l:54~t:158,Nebraska,Cornhuskers,F20017,f5f1e7,TRUE,7,55,FALSE,401526964,2023,Lawrence,KS
401526965,s:40~l:54~e:401526965~c:401526965,2023-03-23T23:00Z,108,s:40~l:54~t:108,Harvard,Crimson,990000,dbdbdb,12,74,TRUE,227,s:40~l:54~t:227,"Rhode Island",Rams,091f3f,5ab3e8,TRUE,3,63,FALSE,401526965,2023,Cambridge,MA
401526962,s:40~l:54~e:401526962~c:401526962,2023-03-23T23:00Z,228,s:40~l:54~t:228,Clemson,Tigers,F66733,522d80,2,63,FALSE,57,s:40~l:54~t:57,Florida,Gators,0021a5,fa4616,TRUE,23,73,TRUE,401526962,2023,Clemson,SC
401526967,s:40~l:54~e:401526967~c:401526967,2023-03-23T22:00Z,189,s:40~l:54~t:189,"Bowling Green",Falcons,2b1000,492000,14,73,TRUE,235,s:40~l:54~t:235,Memphis,Tigers,004991,8e908f,TRUE,62,60,FALSE,401526967,2023,"Bowling Green",OH
401526952,s:40~l:54~e:401526952~c:401526952,2023-03-21T23:00Z,2306,s:40~l:54~t:2306,"Kansas State",Wildcats,633194,e7d2ad,8,71,TRUE,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,533B22,ffffff,TRUE,44,55,FALSE,401526952,2023,Manhattan,KS
401528013,s:40~l:54~e:401528013~c:401528013,2023-03-21T02:00Z,26,s:40~l:54~t:26,UCLA,Bruins,2774ae,f2a900,21,82,TRUE,201,s:40~l:54~t:201,Oklahoma,Sooners,9d2235,ffffff,TRUE,8,73,FALSE,401528013,2023,"Los Angeles",CA
401528008,s:40~l:54~e:401528008~c:401528008,2023-03-21T01:00Z,41,s:40~l:54~t:41,UConn,Huskies,0c2340,f1f2f3,4,77,TRUE,239,s:40~l:54~t:239,Baylor,Bears,154734,ffb81c,TRUE,8,58,FALSE,401528008,2023,Storrs,CT
401528006,s:40~l:54~e:401528006~c:401528006,2023-03-21T01:00Z,150,s:40~l:54~t:150,Duke,"Blue Devils",013088,ffffff,2,53,FALSE,38,s:40~l:54~t:38,Colorado,Buffaloes,000000,cfb87c,TRUE,21,61,TRUE,401528006,2023,Durham,NC
401526938,s:40~l:54~e:401526938~c:401526938,2023-03-21T01:00Z,301,s:40~l:54~t:301,"San Diego",Toreros,2f99d4,2f99d4,29,58,TRUE,300,s:40~l:54~t:300,"UC Irvine",Anteaters,002B5C,fec52e,TRUE,9,48,FALSE,401526938,2023,"San Diego",CA
401526937,s:40~l:54~e:401526937~c:401526937,2023-03-21T01:00Z,2483,s:40~l:54~t:2483,Oregon,Ducks,044520,fee123,21,78,TRUE,242,s:40~l:54~t:242,Rice,Owls,d1d5d8,003d7d,TRUE,11,53,FALSE,401526937,2023,Eugene,OR
401528012,s:40~l:54~e:401528012~c:401528012,2023-03-21T00:00Z,84,s:40~l:54~t:84,Indiana,Hoosiers,990000,edebeb,7,68,FALSE,2390,s:40~l:54~t:2390,Miami,Hurricanes,004325,f0f0f0,TRUE,2,70,TRUE,401528012,2023,Bloomington,IN
401526945,s:40~l:54~e:401526945~c:401526945,2023-03-21T00:00Z,8,s:40~l:54~t:8,Arkansas,Razorbacks,a41f35,222222,23,60,TRUE,2617,s:40~l:54~t:2617,"Stephen F. Austin",Ladyjacks,393996,bec0c2,TRUE,30,37,FALSE,401526945,2023,Fayetteville,AR
401526941,s:40~l:54~e:401526941~c:401526941,2023-03-21T00:00Z,235,s:40~l:54~t:235,Memphis,Tigers,004991,8e908f,62,79,TRUE,2050,s:40~l:54~t:2050,"Ball State",Cardinals,DA0000,ffffff,TRUE,14,62,FALSE,401526941,2023,Memphis,TN
401526939,s:40~l:54~e:401526939~c:401526939,2023-03-21T00:00Z,2739,s:40~l:54~t:2739,"Green Bay",Phoenix,006633,ffffff,45,51,FALSE,189,s:40~l:54~t:189,"Bowling Green",Falcons,2b1000,492000,TRUE,14,69,TRUE,401526939,2023,"Green Bay",WI
401526953,s:40~l:54~e:401526953~c:401526953,2023-03-20T23:30Z,2305,s:40~l:54~t:2305,Kansas,Jayhawks,0051ba,e8000d,8,75,TRUE,142,s:40~l:54~t:142,Missouri,Tigers,f1b82d,000000,TRUE,23,47,FALSE,401526953,2023,Lawrence,KS
401528011,s:40~l:54~e:401528011~c:401528011,2023-03-20T23:00Z,222,s:40~l:54~t:222,Villanova,Wildcats,00205b,13b5ea,4,76,TRUE,526,s:40~l:54~t:526,"Florida Gulf Coast",Eagles,00885a,076c3b,TRUE,46,57,FALSE,401528011,2023,Villanova,PA
401528007,s:40~l:54~e:401528007~c:401528007,2023-03-20T23:00Z,251,s:40~l:54~t:251,Texas,Longhorns,c15d26,ffffff,8,51,FALSE,97,s:40~l:54~t:97,Louisville,Cardinals,c9001f,000000,TRUE,2,73,TRUE,401528007,2023,Austin,TX
401526948,s:40~l:54~e:401526948~c:401526948,2023-03-20T23:00Z,2550,s:40~l:54~t:2550,"Seton Hall",Pirates,0857B1,8a8d8f,4,54,FALSE,183,s:40~l:54~t:183,Syracuse,Orange,ff6500,000e54,TRUE,2,72,TRUE,401526948,2023,"South Orange",NJ
401526947,s:40~l:54~e:401526947~c:401526947,2023-03-20T23:00Z,2641,s:40~l:54~t:2641,"Texas Tech","Lady Raiders",C80025,231f20,8,61,TRUE,2567,s:40~l:54~t:2567,SMU,Mustangs,E32F38,ecdcb9,TRUE,62,49,FALSE,401526947,2023,Lubbock,TX
401526936,s:40~l:54~e:401526936~c:401526936,2023-03-20T23:00Z,171,s:40~l:54~t:171,Columbia,Lions,174785,004b85,12,78,TRUE,2230,s:40~l:54~t:2230,Fordham,Rams,830032,909090,TRUE,3,73,FALSE,401526936,2023,"New York",NY
401526935,s:40~l:54~e:401526935~c:401526935,2023-03-20T23:00Z,113,s:40~l:54~t:113,UMass,Minutewomen,880007,NA,3,87,FALSE,108,s:40~l:54~t:108,Harvard,Crimson,990000,dbdbdb,TRUE,12,89,TRUE,401526935,2023,Amherst,MA
401526934,s:40~l:54~e:401526934~c:401526934,2023-03-20T23:00Z,228,s:40~l:54~t:228,Clemson,Tigers,F66733,522d80,2,56,TRUE,2,s:40~l:54~t:2,Auburn,Tigers,03244d,f1f2f3,TRUE,23,55,FALSE,401526934,2023,Clemson,SC
401528010,s:40~l:54~e:401528010~c:401528010,2023-03-20T22:00Z,2633,s:40~l:54~t:2633,Tennessee,"Lady Volunteers",ff8200,ffffff,23,94,TRUE,2649,s:40~l:54~t:2649,Toledo,Rockets,ffffff,ffd51d,TRUE,14,47,FALSE,401528010,2023,Knoxville,TN
401526955,s:40~l:54~e:401526955~c:401526955,2023-03-20T22:00Z,227,s:40~l:54~t:227,"Rhode Island",Rams,091f3f,5ab3e8,3,74,TRUE,257,s:40~l:54~t:257,Richmond,Spiders,9e0712,b90b2e,TRUE,3,64,FALSE,401526955,2023,Kingston,RI
401526944,s:40~l:54~e:401526944~c:401526944,2023-03-20T22:00Z,154,s:40~l:54~t:154,"Wake Forest","Demon Deacons",9E7E38,000000,2,63,FALSE,57,s:40~l:54~t:57,Florida,Gators,0021a5,fa4616,TRUE,23,80,TRUE,401526944,2023,Winston-Salem,NC
401528009,s:40~l:54~e:401528009~c:401528009,2023-03-20T20:00Z,194,s:40~l:54~t:194,"Ohio State",Buckeyes,ce1141,505056,7,71,TRUE,153,s:40~l:54~t:153,"North Carolina","Tar Heels",7bafd4,13294b,TRUE,2,69,FALSE,401528009,2023,Columbus,OH
401527999,s:40~l:54~e:401527999~c:401527999,2023-03-20T01:41Z,24,s:40~l:54~t:24,Stanford,Cardinal,8c1515,ffffff,21,49,FALSE,145,s:40~l:54~t:145,"Ole Miss",Rebels,001148,00205b,TRUE,23,54,TRUE,401527999,2023,Stanford,CA
401534766,s:40~l:54~e:401534766~c:401534766,2023-03-20T00:00Z,264,s:40~l:54~t:264,Washington,Huskies,33006f,e8d3a2,21,67,TRUE,167,s:40~l:54~t:167,"New Mexico",Lobos,000000,231f20,TRUE,44,56,FALSE,401534766,2023,Seattle,WA
401528002,s:40~l:54~e:401528002~c:401528002,2023-03-19T23:30Z,99,s:40~l:54~t:99,LSU,Tigers,461d7c,fdd023,23,66,TRUE,130,s:40~l:54~t:130,Michigan,Wolverines,00274c,ffcb05,TRUE,7,42,FALSE,401528002,2023,"Baton Rouge",LA
401526982,s:40~l:54~e:401526982~c:401526982,2023-03-19T23:30Z,166,s:40~l:54~t:166,"New Mexico State",Aggies,891216,000000,30,61,FALSE,2856,s:40~l:54~t:2856,"California Baptist",Lancers,000000,NA,TRUE,30,63,TRUE,401526982,2023,Lexington,KY
401528001,s:40~l:54~e:401528001~c:401528001,2023-03-19T23:00Z,254,s:40~l:54~t:254,Utah,Utes,890012,7e8083,21,63,TRUE,163,s:40~l:54~t:163,Princeton,Tigers,ff9408,080808,TRUE,12,56,FALSE,401528001,2023,"Salt Lake City",UT
401528004,s:40~l:54~e:401528004~c:401528004,2023-03-19T21:41Z,120,s:40~l:54~t:120,Maryland,Terrapins,D5002B,ffcd00,7,77,TRUE,12,s:40~l:54~t:12,Arizona,Wildcats,0c234b,ab0520,TRUE,21,64,FALSE,401528004,2023,"College Park",MD
401528000,s:40~l:54~e:401528000~c:401528000,2023-03-19T21:00Z,259,s:40~l:54~t:259,"Virginia Tech",Hokies,630031,cf4520,2,72,TRUE,2571,s:40~l:54~t:2571,"South Dakota State",Jackrabbits,0033a0,ffd100,TRUE,47,60,FALSE,401528000,2023,Blacksburg,VA
401526979,s:40~l:54~e:401526979~c:401526979,2023-03-19T21:00Z,2193,s:40~l:54~t:2193,"East Tennessee State",Bucs,002d61,ffc423,24,96,TRUE,290,s:40~l:54~t:290,"Georgia Southern",Eagles,003775,f0f0f0,TRUE,27,49,FALSE,401526979,2023,Lexington,KY
401528005,s:40~l:54~e:401528005~c:401528005,2023-03-19T19:30Z,87,s:40~l:54~t:87,"Notre Dame","Fighting Irish",0c2340,c99700,2,53,TRUE,344,s:40~l:54~t:344,"Mississippi State",Bulldogs,762123,c8c8c8,TRUE,23,48,FALSE,401528005,2023,"South Bend",IN
401527998,s:40~l:54~e:401527998~c:401527998,2023-03-19T19:00Z,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,000000,fcd116,7,74,TRUE,61,s:40~l:54~t:61,Georgia,"Lady Bulldogs",CC0000,000000,TRUE,23,66,FALSE,401527998,2023,"Iowa City",IA
401526933,s:40~l:54~e:401526933~c:401526933,2023-03-19T19:00Z,158,s:40~l:54~t:158,Nebraska,Cornhuskers,F20017,f5f1e7,7,77,TRUE,2460,s:40~l:54~t:2460,"Northern Iowa",Panthers,473282,ffffff,TRUE,18,57,FALSE,401526933,2023,Lincoln,NE
401526981,s:40~l:54~e:401526981~c:401526981,2023-03-19T18:30Z,2229,s:40~l:54~t:2229,"Florida International",Panthers,001538,c5960c,11,76,TRUE,155,s:40~l:54~t:155,"North Dakota","Fighting Hawks",00A26B,c2c3c0,TRUE,47,73,FALSE,401526981,2023,Lexington,KY
401528003,s:40~l:54~e:401528003~c:401528003,2023-03-19T17:00Z,2579,s:40~l:54~t:2579,"South Carolina",Gamecocks,73000a,ffffff,23,76,TRUE,58,s:40~l:54~t:58,"South Florida",Bulls,004A36,231f20,TRUE,62,45,FALSE,401528003,2023,Columbia,SC
401526980,s:40~l:54~e:401526980~c:401526980,2023-03-19T16:00Z,82,s:40~l:54~t:82,UIC,Flames,001e62,d50032,18,71,TRUE,2459,s:40~l:54~t:2459,"Northern Illinois",Huskies,F1122C,cc0000,TRUE,14,56,FALSE,401526980,2023,Lexington,KY
401527997,s:40~l:54~e:401527997~c:401527997,2023-03-19T03:38Z,26,s:40~l:54~t:26,UCLA,Bruins,2774ae,f2a900,21,67,TRUE,16,s:40~l:54~t:16,"Sacramento State",Hornets,00573C,cdb97d,TRUE,5,45,FALSE,401527997,2023,"Los Angeles",CA
401527985,s:40~l:54~e:401527985~c:401527985,2023-03-19T02:13Z,251,s:40~l:54~t:251,Texas,Longhorns,c15d26,ffffff,8,79,TRUE,151,s:40~l:54~t:151,"East Carolina",Pirates,4b1869,f0907b,TRUE,62,40,FALSE,401527985,2023,Austin,TX
401527983,s:40~l:54~e:401527983~c:401527983,2023-03-19T01:36Z,150,s:40~l:54~t:150,Duke,"Blue Devils",013088,ffffff,2,89,TRUE,314,s:40~l:54~t:314,Iona,Gaels,6f2c3e,f0ab00,TRUE,13,49,FALSE,401527983,2023,Durham,NC
401527996,s:40~l:54~e:401527996~c:401527996,2023-03-19T01:00Z,201,s:40~l:54~t:201,Oklahoma,Sooners,9d2235,ffffff,8,85,TRUE,2501,s:40~l:54~t:2501,Portland,Pilots,330072,a8b3ba,TRUE,29,63,FALSE,401527996,2023,"Los Angeles",CA
401527984,s:40~l:54~e:401527984~c:401527984,2023-03-18T23:36Z,97,s:40~l:54~t:97,Louisville,Cardinals,c9001f,000000,2,83,TRUE,2181,s:40~l:54~t:2181,Drake,Bulldogs,004477,c0c0c0,TRUE,18,81,FALSE,401527984,2023,Austin,TX
401526987,s:40~l:54~e:401526987~c:401526987,2023-03-18T23:30Z,2856,s:40~l:54~t:2856,"California Baptist",Lancers,000000,NA,30,82,TRUE,290,s:40~l:54~t:290,"Georgia Southern",Eagles,003775,f0f0f0,TRUE,27,80,FALSE,401526987,2023,Lexington,KY
401527982,s:40~l:54~e:401527982~c:401527982,2023-03-18T23:00Z,38,s:40~l:54~t:38,Colorado,Buffaloes,000000,cfb87c,21,82,TRUE,2393,s:40~l:54~t:2393,"Middle Tennessee","Blue Raiders",006db6,ffffff,TRUE,11,60,FALSE,401527982,2023,Durham,NC
401527986,s:40~l:54~e:401527986~c:401527986,2023-03-18T21:36Z,239,s:40~l:54~t:239,Baylor,Bears,154734,ffb81c,8,78,TRUE,333,s:40~l:54~t:333,Alabama,"Crimson Tide",9e1632,ffffff,TRUE,23,74,FALSE,401527986,2023,Storrs,CT
401527993,s:40~l:54~e:401527993~c:401527993,2023-03-18T21:00Z,222,s:40~l:54~t:222,Villanova,Wildcats,00205b,13b5ea,4,76,TRUE,325,s:40~l:54~t:325,"Cleveland State",Vikings,006633,231f20,TRUE,45,59,FALSE,401527993,2023,Villanova,PA
401526985,s:40~l:54~e:401526985~c:401526985,2023-03-18T21:00Z,155,s:40~l:54~t:155,"North Dakota","Fighting Hawks",00A26B,c2c3c0,47,102,TRUE,2459,s:40~l:54~t:2459,"Northern Illinois",Huskies,F1122C,cc0000,TRUE,14,99,FALSE,401526985,2023,Lexington,KY
401527988,s:40~l:54~e:401527988~c:401527988,2023-03-18T20:19Z,153,s:40~l:54~t:153,"North Carolina","Tar Heels",7bafd4,13294b,2,61,TRUE,2599,s:40~l:54~t:2599,"St. John's","Red Storm",d10000,101010,TRUE,4,59,FALSE,401527988,2023,Columbus,OH
401527990,s:40~l:54~e:401527990~c:401527990,2023-03-18T19:30Z,66,s:40~l:54~t:66,"Iowa State",Cyclones,822433,fdca2f,8,73,FALSE,2649,s:40~l:54~t:2649,Toledo,Rockets,ffffff,ffd51d,TRUE,14,80,TRUE,401527990,2023,Knoxville,TN
401527987,s:40~l:54~e:401527987~c:401527987,2023-03-18T19:00Z,41,s:40~l:54~t:41,UConn,Huskies,0c2340,f1f2f3,4,95,TRUE,261,s:40~l:54~t:261,Vermont,Catamounts,154734,ffc72c,TRUE,1,52,FALSE,401527987,2023,Storrs,CT
401527992,s:40~l:54~e:401527992~c:401527992,2023-03-18T18:30Z,265,s:40~l:54~t:265,"Washington State",Cougars,94022a,6a747c,21,63,FALSE,526,s:40~l:54~t:526,"Florida Gulf Coast",Eagles,00885a,076c3b,TRUE,46,74,TRUE,401527992,2023,Villanova,PA
401526990,s:40~l:54~e:401526990~c:401526990,2023-03-18T18:30Z,2193,s:40~l:54~t:2193,"East Tennessee State",Bucs,002d61,ffc423,24,53,FALSE,166,s:40~l:54~t:166,"New Mexico State",Aggies,891216,000000,TRUE,30,57,TRUE,401526990,2023,Lexington,KY
401527994,s:40~l:54~e:401527994~c:401527994,2023-03-18T18:00Z,197,s:40~l:54~t:197,"Oklahoma State",Cowgirls,ff6500,000000,8,61,FALSE,2390,s:40~l:54~t:2390,Miami,Hurricanes,004325,f0f0f0,TRUE,2,62,TRUE,401527994,2023,Bloomington,IN
401527991,s:40~l:54~e:401527991~c:401527991,2023-03-18T17:30Z,194,s:40~l:54~t:194,"Ohio State",Buckeyes,ce1141,505056,7,80,TRUE,256,s:40~l:54~t:256,"James Madison",Dukes,450084,cbb778,TRUE,27,66,FALSE,401527991,2023,Columbus,OH
401527989,s:40~l:54~e:401527989~c:401527989,2023-03-18T17:00Z,2633,s:40~l:54~t:2633,Tennessee,"Lady Volunteers",ff8200,ffffff,23,95,TRUE,139,s:40~l:54~t:139,"Saint Louis",Billikens,00539C,ebebeb,TRUE,3,50,FALSE,401527989,2023,Knoxville,TN
401526986,s:40~l:54~e:401526986~c:401526986,2023-03-18T16:00Z,2229,s:40~l:54~t:2229,"Florida International",Panthers,001538,c5960c,11,68,TRUE,82,s:40~l:54~t:82,UIC,Flames,001e62,d50032,TRUE,18,65,FALSE,401526986,2023,Lexington,KY
401527995,s:40~l:54~e:401527995~c:401527995,2023-03-18T15:30Z,84,s:40~l:54~t:84,Indiana,Hoosiers,990000,edebeb,7,77,TRUE,2635,s:40~l:54~t:2635,"Tennessee Tech","Golden Eagles",5A4099,ffde00,TRUE,20,47,FALSE,401527995,2023,Bloomington,IN
401527969,s:40~l:54~e:401527969~c:401527969,2023-03-18T02:00Z,145,s:40~l:54~t:145,"Ole Miss",Rebels,001148,00205b,23,71,TRUE,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,041e42,c8102e,TRUE,29,48,FALSE,401527969,2023,Stanford,CA
401527974,s:40~l:54~e:401527974~c:401527974,2023-03-18T02:00Z,152,s:40~l:54~t:152,"NC State",Wolfpack,EF1216,231f20,2,63,FALSE,163,s:40~l:54~t:163,Princeton,Tigers,ff9408,080808,TRUE,12,64,TRUE,401527974,2023,"Salt Lake City",UT
401526931,s:40~l:54~e:401526931~c:401526931,2023-03-18T02:00Z,2483,s:40~l:54~t:2483,Oregon,Ducks,044520,fee123,21,96,TRUE,2449,s:40~l:54~t:2449,"North Dakota State",Bison,01402A,ffffff,TRUE,47,57,FALSE,401526931,2023,Eugene,OR
401526929,s:40~l:54~e:401526929~c:401526929,2023-03-18T01:00Z,252,s:40~l:54~t:252,BYU,Cougars,001E4C,ffffff,29,67,FALSE,242,s:40~l:54~t:242,Rice,Owls,d1d5d8,003d7d,TRUE,11,71,TRUE,401526929,2023,Provo,UT
401526928,s:40~l:54~e:401526928~c:401526928,2023-03-18T01:00Z,21,s:40~l:54~t:21,"San Diego State",Aztecs,BF2C37,a8996e,44,45,FALSE,300,s:40~l:54~t:300,"UC Irvine",Anteaters,002B5C,fec52e,TRUE,9,55,TRUE,401526928,2023,"San Diego",CA
401526926,s:40~l:54~e:401526926~c:401526926,2023-03-18T00:30Z,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,533B22,ffffff,44,75,TRUE,357,s:40~l:54~t:357,"Texas A&M-Corpus Christi",Islanders,00639c,008752,TRUE,NA,41,FALSE,401526926,2023,Laramie,WY
401527972,s:40~l:54~e:401527972~c:401527972,2023-03-18T00:00Z,30,s:40~l:54~t:30,USC,Trojans,9e2237,ffcc00,21,57,FALSE,2571,s:40~l:54~t:2571,"South Dakota State",Jackrabbits,0033a0,ffd100,TRUE,47,62,TRUE,401527972,2023,Blacksburg,VA
401526920,s:40~l:54~e:401526920~c:401526920,2023-03-18T00:00Z,2,s:40~l:54~t:2,Auburn,Tigers,03244d,f1f2f3,23,73,TRUE,2655,s:40~l:54~t:2655,Tulane,"Green Wave",005837,3baf29,TRUE,62,58,FALSE,401526920,2023,Auburn,AL
401527970,s:40~l:54~e:401527970~c:401527970,2023-03-17T23:30Z,24,s:40~l:54~t:24,Stanford,Cardinal,8c1515,ffffff,21,92,TRUE,2529,s:40~l:54~t:2529,"Sacred Heart",Pioneers,a40012,c29472,TRUE,19,49,FALSE,401527970,2023,Stanford,CA
401527975,s:40~l:54~e:401527975~c:401527975,2023-03-17T23:30Z,254,s:40~l:54~t:254,Utah,Utes,890012,7e8083,21,103,TRUE,2241,s:40~l:54~t:2241,Gardner-Webb,"Runnin' Bulldogs",c12535,909090,TRUE,6,77,FALSE,401527975,2023,"Salt Lake City",UT
401526989,s:40~l:54~e:401526989~c:401526989,2023-03-17T23:30Z,290,s:40~l:54~t:290,"Georgia Southern",Eagles,003775,f0f0f0,27,69,TRUE,2459,s:40~l:54~t:2459,"Northern Illinois",Huskies,F1122C,cc0000,TRUE,14,58,FALSE,401526989,2023,Lexington,KY
401526924,s:40~l:54~e:401526924~c:401526924,2023-03-17T23:00Z,113,s:40~l:54~t:113,UMass,Minutewomen,880007,NA,3,73,TRUE,399,s:40~l:54~t:399,Albany,"Great Danes",3D2777,ffffff,TRUE,1,48,FALSE,401526924,2023,Amherst,MA
401526922,s:40~l:54~e:401526922~c:401526922,2023-03-17T23:00Z,171,s:40~l:54~t:171,Columbia,Lions,174785,004b85,12,69,TRUE,161,s:40~l:54~t:161,"Fairleigh Dickinson",Knights,28334a,ffffff,TRUE,19,53,FALSE,401526922,2023,"New York",NY
401527979,s:40~l:54~e:401527979~c:401527979,2023-03-17T22:00Z,156,s:40~l:54~t:156,Creighton,Bluejays,13299e,00235d,4,66,FALSE,344,s:40~l:54~t:344,"Mississippi State",Bulldogs,762123,c8c8c8,TRUE,23,81,TRUE,401527979,2023,"South Bend",IN
401526925,s:40~l:54~e:401526925~c:401526925,2023-03-17T22:00Z,227,s:40~l:54~t:227,"Rhode Island",Rams,091f3f,5ab3e8,3,46,TRUE,104,s:40~l:54~t:104,"Boston University",Terriers,cc0000,ffffff,TRUE,22,40,FALSE,401526925,2023,Kingston,RI
401526919,s:40~l:54~e:401526919~c:401526919,2023-03-17T22:00Z,2305,s:40~l:54~t:2305,Kansas,Jayhawks,0051ba,e8000d,8,86,TRUE,98,s:40~l:54~t:98,"Western Kentucky","Lady Toppers",F32026,b3b5b8,TRUE,11,72,FALSE,401526919,2023,Lawrence,KS
401527973,s:40~l:54~e:401527973~c:401527973,2023-03-17T21:30Z,259,s:40~l:54~t:259,"Virginia Tech",Hokies,630031,cf4520,2,58,TRUE,236,s:40~l:54~t:236,Chattanooga,Mocs,00386b,dca71d,TRUE,24,33,FALSE,401527973,2023,Blacksburg,VA
401527978,s:40~l:54~e:401527978~c:401527978,2023-03-17T21:30Z,99,s:40~l:54~t:99,LSU,Tigers,461d7c,fdd023,23,73,TRUE,62,s:40~l:54~t:62,Hawai'i,"Rainbow Wahine",003420,ffffff,TRUE,9,50,FALSE,401527978,2023,"Baton Rouge",LA
401526983,s:40~l:54~e:401526983~c:401526983,2023-03-17T21:00Z,2856,s:40~l:54~t:2856,"California Baptist",Lancers,000000,NA,30,96,TRUE,155,s:40~l:54~t:155,"North Dakota","Fighting Hawks",00A26B,c2c3c0,TRUE,47,79,FALSE,401526983,2023,Lexington,KY
401527967,s:40~l:54~e:401527967~c:401527967,2023-03-17T20:00Z,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,000000,fcd116,7,95,TRUE,2545,s:40~l:54~t:2545,"SE Louisiana","Lady Lions",215732,ffc72c,TRUE,25,43,FALSE,401527967,2023,"Iowa City",IA
401527976,s:40~l:54~e:401527976~c:401527976,2023-03-17T19:30Z,87,s:40~l:54~t:87,"Notre Dame","Fighting Irish",0c2340,c99700,2,82,TRUE,253,s:40~l:54~t:253,"Southern Utah",Thunderbirds,c72026,000000,TRUE,30,56,FALSE,401527976,2023,"South Bend",IN
401527977,s:40~l:54~e:401527977~c:401527977,2023-03-17T19:00Z,130,s:40~l:54~t:130,Michigan,Wolverines,00274c,ffcb05,7,71,TRUE,2439,s:40~l:54~t:2439,UNLV,"Lady Rebels",b10202,ffffff,TRUE,44,59,FALSE,401527977,2023,"Baton Rouge",LA
401527968,s:40~l:54~e:401527968~c:401527968,2023-03-17T18:30Z,120,s:40~l:54~t:120,Maryland,Terrapins,D5002B,ffcd00,7,93,TRUE,107,s:40~l:54~t:107,"Holy Cross",Crusaders,0a0a0a,080808,TRUE,22,61,FALSE,401527968,2023,"College Park",MD
401526984,s:40~l:54~e:401526984~c:401526984,2023-03-17T18:30Z,166,s:40~l:54~t:166,"New Mexico State",Aggies,891216,000000,30,51,TRUE,82,s:40~l:54~t:82,UIC,Flames,001e62,d50032,TRUE,18,41,FALSE,401526984,2023,Lexington,KY
401527981,s:40~l:54~e:401527981~c:401527981,2023-03-17T18:26Z,2579,s:40~l:54~t:2579,"South Carolina",Gamecocks,73000a,ffffff,23,72,TRUE,2450,s:40~l:54~t:2450,"Norfolk State",Spartans,046546,NA,TRUE,16,40,FALSE,401527981,2023,Columbia,SC
401527966,s:40~l:54~e:401527966~c:401527966,2023-03-17T17:30Z,52,s:40~l:54~t:52,"Florida State",Seminoles,782F40,ceb888,2,54,FALSE,61,s:40~l:54~t:61,Georgia,"Lady Bulldogs",CC0000,000000,TRUE,23,66,TRUE,401527966,2023,"Iowa City",IA
401527971,s:40~l:54~e:401527971~c:401527971,2023-03-17T16:00Z,12,s:40~l:54~t:12,Arizona,Wildcats,0c234b,ab0520,21,75,TRUE,277,s:40~l:54~t:277,"West Virginia",Mountaineers,FFC600,eaaa00,TRUE,8,62,FALSE,401527971,2023,"College Park",MD
